id,topic,likes,comments
695707917166339_882134525190343,0,4,5
695707917166339_881913868545742,0,0,1
695707917166339_881913855212410,0,0,2
695707917166339_882019591868503,0,25,6
695707917166339_881630378574091,0,25,5
695707917166339_881768548560274,0,2,0
695707917166339_881854505218345,0,0,6
695707917166339_881768558560273,0,8,9
695707917166339_881697078567421,0,8,1
695707917166339_881583535245442,0,6,1
695707917166339_881546321915830,0,25,4
695707917166339_881552115248584,0,12,1
695707917166339_881516291918833,0,3,3
695707917166339_881516298585499,0,25,1
695707917166339_881299761940486,0,9,6
695707917166339_881339701936492,0,8,5
695707917166339_881496781920784,0,2,0
695707917166339_881473405256455,0,25,6
695707917166339_881331668603962,0,17,12
695707917166339_881233341947128,0,5,5
695707917166339_880843568652772,0,0,5
695707917166339_880946838642445,0,3,0
695707917166339_881213028615826,0,10,3
695707917166339_880680348669094,0,2,2
695707917166339_880363132034149,0,1,3
695707917166339_880598728677256,0,5,5
695707917166339_880597105344085,0,3,5
695707917166339_880604022010060,0,6,9
695707917166339_880160452054417,0,2,21
695707917166339_880120825391713,0,18,3
695707917166339_880160465387749,0,1,1
695707917166339_879116822158780,0,1,6
695707917166339_879258622144600,0,1,0
695707917166339_878225302247932,0,7,0
695707917166339_878304232240039,0,4,5
695707917166339_878399075563888,0,12,4
695707917166339_878072458929883,0,25,6
695707917166339_878037145600081,0,1,14
695707917166339_878173548919774,0,25,3
695707917166339_877777822292680,0,7,6
695707917166339_877515655652230,0,9,6
695707917166339_877421685661627,0,17,0
695707917166339_877449402325522,0,0,2
695707917166339_877452668991862,0,25,12
695707917166339_876946939042435,0,15,2
695707917166339_876800082390454,0,9,1
695707917166339_876846982385764,0,25,0
695707917166339_876800235723772,0,18,0
695707917166339_876991562371306,0,25,5
695707917166339_876516029085526,0,2,11
695707917166339_875705892499873,0,25,1
695707917166339_875153762555086,0,17,3
695707917166339_874909425912853,0,25,4
695707917166339_875153712555091,0,0,2
695707917166339_875041502566312,0,25,1
695707917166339_874999679237161,0,25,7
695707917166339_874703179266811,0,10,3
695707917166339_874756205928175,0,19,0
695707917166339_874860199251109,0,25,5
695707917166339_874703155933480,0,23,4
695707917166339_874812152589247,0,13,3
695707917166339_874860209251108,0,0,9
695707917166339_874738349263294,0,7,6
695707917166339_874368262633636,0,25,3
695707917166339_874398545963941,0,7,9
695707917166339_874619705941825,0,12,1
695707917166339_874345899302539,0,25,1
695707917166339_874322662638196,0,9,2
695707917166339_874275799309549,0,25,7
695707917166339_873517396052056,0,8,5
695707917166339_872904196113376,0,3,10
695707917166339_872921456111650,0,2,3
695707917166339_873300496073746,0,5,5
695707917166339_872638289473300,0,13,8
695707917166339_872550552815407,0,25,3
695707917166339_872254049511724,0,2,3
695707917166339_872215532848909,0,17,12
695707917166339_872401152830347,0,4,2
695707917166339_872401172830345,0,1,1
695707917166339_871979306205865,0,8,4
695707917166339_871867379550391,0,0,0
695707917166339_871627316241064,0,1,3
695707917166339_871668249570304,0,12,14
695707917166339_871239229613206,0,0,0
695707917166339_871184599618669,0,12,11
695707917166339_871380566265739,0,7,0
695707917166339_871438616259934,0,10,9
695707917166339_871417206262075,0,10,5
695707917166339_871084649628664,0,9,7
695707917166339_871147599622369,0,23,11
695707917166339_871084659628663,0,25,3
695707917166339_870781359658993,0,25,2
695707917166339_869958283074634,0,25,8
695707917166339_869685326435263,0,25,3
695707917166339_870046183065844,0,3,2
695707917166339_870026999734429,0,0,2
695707917166339_868624616541334,0,4,6
695707917166339_869260146477781,0,25,8
695707917166339_868794623191000,0,5,4
695707917166339_868060346597761,0,25,1
695707917166339_868060213264441,0,25,6
695707917166339_868296103240852,0,0,1
695707917166339_867657566638039,0,8,4
695707917166339_867698399967289,0,3,5
695707917166339_867682366635559,0,3,4
695707917166339_867613639975765,0,7,4
695707917166339_867779953292467,0,25,0
695707917166339_867682356635560,0,17,7
695707917166339_867598296643966,0,5,4
695707917166339_867130023357460,0,25,25
695707917166339_867253983345064,0,2,3
695707917166339_867253543345108,0,1,4
695707917166339_867102843360178,0,3,1
695707917166339_866956480041481,0,15,4
695707917166339_866712110065918,0,25,9
695707917166339_866553333415129,0,10,3
695707917166339_866657763404686,0,2,2
695707917166339_866506836753112,0,25,6
695707917166339_866162890120840,0,9,4
695707917166339_866196553450807,0,5,0
695707917166339_865975600139569,0,2,2
695707917166339_865810963489366,0,1,5
695707917166339_866005186803277,0,5,8
695707917166339_865821790154950,0,4,3
695707917166339_866004120136717,0,0,6
695707917166339_865353953535067,0,6,4
695707917166339_865144730222656,0,17,8
695707917166339_865294710207658,0,6,7
695707917166339_865666496837146,0,4,4
695707917166339_865448853525577,0,6,0
695707917166339_864696653600797,0,25,3
695707917166339_864784696925326,0,1,5
695707917166339_865109113559551,0,8,8
695707917166339_864867133583749,0,10,10
695707917166339_864727283597734,0,2,0
695707917166339_864776096926186,0,2,4
695707917166339_864749043595558,0,3,20
695707917166339_864640390273090,0,9,5
695707917166339_864391110298018,0,25,3
695707917166339_864502353620227,0,3,7
695707917166339_863943193676143,0,1,1
695707917166339_864028827000913,0,2,1
695707917166339_864093453661117,0,25,2
695707917166339_864125323657930,0,1,9
695707917166339_863926333677829,0,10,8
695707917166339_863929920344137,0,25,5
695707917166339_863852680351861,0,1,5
695707917166339_863696863700776,0,0,4
695707917166339_863689930368136,0,7,1
695707917166339_863562527047543,0,21,6
695707917166339_863718060365323,0,25,4
695707917166339_863852560351873,0,5,7
695707917166339_863646653705797,0,2,0
695707917166339_863689940368135,0,6,3
695707917166339_863220383748424,0,5,7
695707917166339_863265927077203,0,5,5
695707917166339_863265730410556,0,5,4
695707917166339_862904020446727,0,7,6
695707917166339_862599183810544,0,2,3
695707917166339_862749820462147,0,25,4
695707917166339_861966740540455,0,23,11
695707917166339_862441470492982,0,11,3
695707917166339_861840400553089,0,25,1
695707917166339_861818437221952,0,25,10
695707917166339_861348577268938,0,1,2
695707917166339_861384163932046,0,24,3
695707917166339_861378523932610,0,17,10
695707917166339_861147283955734,0,2,3
695707917166339_861037080633421,0,12,3
695707917166339_861072940629835,0,8,1
695707917166339_860696944000768,0,22,13
695707917166339_860713917332404,0,25,6
695707917166339_860960383974424,0,25,1
695707917166339_860960423974420,0,13,14
695707917166339_860717000665429,0,21,1
695707917166339_860713930665736,0,0,11
695707917166339_860505800686549,0,5,2
695707917166339_860035320733597,0,7,8
695707917166339_860296687374127,0,12,11
695707917166339_860325557371240,0,3,5
695707917166339_860383204032142,0,8,7
695707917166339_859953920741737,0,19,21
695707917166339_860034960733633,0,19,5
695707917166339_859916434078819,0,25,6
695707917166339_859492030787926,0,1,3
695707917166339_859510260786103,0,8,2
695707917166339_859479150789214,0,3,9
695707917166339_859176777486118,0,25,4
695707917166339_858525117551284,0,2,4
695707917166339_858610547542741,0,25,8
695707917166339_858762847527511,0,25,2
695707917166339_858610564209406,0,13,2
695707917166339_858253274245135,0,5,7
695707917166339_858251807578615,0,5,3
695707917166339_858253237578472,0,11,4
695707917166339_858117940925335,0,9,3
695707917166339_858333007570495,0,25,3
695707917166339_858145560922573,0,1,8
695707917166339_858279670909162,0,15,4
695707917166339_858005460936583,0,13,8
695707917166339_858117934258669,0,25,13
695707917166339_858094434261019,0,11,4
695707917166339_857607834309679,0,22,6
695707917166339_857307891006340,0,4,1
695707917166339_857127507691045,0,15,3
695707917166339_857237694346693,0,1,4
695707917166339_857306021006527,0,14,6
695707917166339_857127521024377,0,10,7
695707917166339_857098054360657,0,25,7
695707917166339_857121677691628,0,25,3
695707917166339_857121691024960,0,4,2
695707917166339_856848394385623,0,0,6
695707917166339_856724784397984,0,0,1
695707917166339_856809521056177,0,14,3
695707917166339_856656684404794,0,18,2
695707917166339_856423207761475,0,14,1
695707917166339_856053257798470,0,8,6
695707917166339_855793714491091,0,0,0
695707917166339_856053211131808,0,2,3
695707917166339_856053107798485,0,2,1
695707917166339_855523464518116,0,25,9
695707917166339_855362671200862,0,25,4
695707917166339_855658097837986,0,2,3
695707917166339_855524957851300,0,2,11
695707917166339_855184117885384,0,25,1
695707917166339_855673181169811,0,0,0
695707917166339_854746391262490,0,15,2
695707917166339_854746357929160,0,6,3
695707917166339_854746344595828,0,16,2
695707917166339_854816381255491,0,0,1
695707917166339_854819957921800,0,7,4
695707917166339_854449504625512,0,15,6
695707917166339_854450194625443,0,25,3
695707917166339_854486351288494,0,6,10
695707917166339_854359091301220,0,1,4
695707917166339_854449384625524,0,6,2
695707917166339_854269047976891,0,5,3
695707917166339_854468997956896,0,1,0
695707917166339_854035168000279,0,3,4
695707917166339_854080107995785,0,3,2
695707917166339_854010634669399,0,22,4
695707917166339_853672218036574,0,9,8
695707917166339_853616531375476,0,11,5
695707917166339_853389694731493,0,7,2
695707917166339_853420051395124,0,1,1
695707917166339_853433644727098,0,16,0
695707917166339_853433651393764,0,10,1
695707917166339_853196588084137,0,7,0
695707917166339_852333928170403,0,4,1
695707917166339_852587954811667,0,25,8
695707917166339_852540234816439,0,4,2
695707917166339_852045404865922,0,0,2
695707917166339_851711714899291,0,12,7
695707917166339_851392944931168,0,4,6
695707917166339_851640158239780,0,0,5
695707917166339_851291234941339,0,25,7
695707917166339_850865564983906,0,0,2
695707917166339_851195348284261,0,4,6
695707917166339_849623705108092,0,4,4
695707917166339_850018431735286,0,0,6
695707917166339_849550285115434,0,18,4
695707917166339_849550275115435,0,2,0
695707917166339_849259618477834,0,7,0
695707917166339_849621771774952,0,5,1
695707917166339_849477378456058,0,1,3
695707917166339_849223705148092,0,0,2
695707917166339_848770935193369,0,7,0
695707917166339_848593825211080,0,19,1
695707917166339_848707855199677,0,5,0
695707917166339_848707088533087,0,0,4
695707917166339_848181335252329,0,25,2
695707917166339_847959538607842,0,0,1
695707917166339_847975198606276,0,4,4
695707917166339_848048461932283,0,10,4
695707917166339_848096888594107,0,0,5
695707917166339_847625638641232,0,1,3
695707917166339_847544195316043,0,1,4
695707917166339_847500771987052,0,10,2
695707917166339_847625648641231,0,3,6
695707917166339_847104935359969,0,25,6
695707917166339_847023768701419,0,25,5
695707917166339_846552722081857,0,6,4
695707917166339_846070328796763,0,11,1
695707917166339_846035962133533,0,9,10
695707917166339_845837542153375,0,17,2
695707917166339_845832628820533,0,8,5
695707917166339_845913652145764,0,0,3
695707917166339_845913662145763,0,5,4
695707917166339_845896102147519,0,1,6
695707917166339_845851755485287,0,5,9
695707917166339_845482478855548,0,1,1
695707917166339_845406272196502,0,25,3
695707917166339_844707888933007,0,19,8
695707917166339_845439298859866,0,12,3
695707917166339_844642985606164,0,0,1
695707917166339_844586062278523,0,8,3
695707917166339_844597358944060,0,3,2
695707917166339_844085892328540,0,15,1
695707917166339_844317628972033,0,12,25
695707917166339_844138345656628,0,6,2
695707917166339_843574799046316,0,10,5
695707917166339_843863475684115,0,9,10
695707917166339_843775552359574,0,21,3
695707917166339_843801739023622,0,0,0
695707917166339_842143709189425,0,17,0
695707917166339_842114499192346,0,4,8
695707917166339_842448749158921,0,2,3
695707917166339_842894349114361,0,8,3
695707917166339_842100235860439,0,4,5
695707917166339_841564072580722,0,25,6
695707917166339_841591929244603,0,0,2
695707917166339_842090182528111,0,2,1
695707917166339_840916392645490,0,25,5
695707917166339_840777435992719,0,0,3
695707917166339_840793272657802,0,9,6
695707917166339_840748402662289,0,4,7
695707917166339_840516096018853,0,1,3
695707917166339_839974159406380,0,0,3
695707917166339_840071062730023,0,25,6
695707917166339_840361786034284,0,0,2
695707917166339_839450986125364,0,0,8
695707917166339_838694742867655,0,6,2
695707917166339_838637002873429,0,5,1
695707917166339_838503656220097,0,0,0
695707917166339_838003309603465,0,7,2
695707917166339_838119806258482,0,7,0
695707917166339_837471206323342,0,0,0
695707917166339_837688259634970,0,9,0
695707917166339_836681059735690,0,0,1
695707917166339_837043933032736,0,2,3
695707917166339_836447333092396,0,3,0
695707917166339_836082189795577,0,12,2
695707917166339_836097143127415,0,0,6
695707917166339_835691049834691,0,25,4
695707917166339_835760619827734,0,18,6
695707917166339_835742919829504,0,14,15
695707917166339_835745929829203,0,9,1
695707917166339_835846839819112,0,2,3
695707917166339_835846816485781,0,25,7
695707917166339_835742939829502,0,0,1
695707917166339_836067899797006,0,0,3
695707917166339_835675553169574,0,8,4
695707917166339_835338239869972,0,4,3
695707917166339_835307339873062,0,0,0
695707917166339_835391489864647,0,9,1
695707917166339_835661269837669,0,1,3
695707917166339_835198466550616,0,1,1
695707917166339_834956686574794,0,25,4
695707917166339_834888526581610,0,25,5
695707917166339_834555059948290,0,5,14
695707917166339_834775046592958,0,25,1
695707917166339_834871886583274,0,0,4
695707917166339_834160763321053,0,0,0
695707917166339_834420249961771,0,12,2
695707917166339_834384316632031,0,12,7
695707917166339_834116486658814,0,6,0
695707917166339_834041346666328,0,2,1
695707917166339_834131476657315,0,3,3
695707917166339_834064299997366,0,5,1
695707917166339_834080133329116,0,12,4
695707917166339_834160566654406,0,2,2
695707917166339_834003426670120,0,0,1
695707917166339_833597510044045,0,0,4
695707917166339_834003173336812,0,25,3
695707917166339_833568753380254,0,1,2
695707917166339_833688436701619,0,0,9
695707917166339_833552630048533,0,25,6
695707917166339_833539343383195,0,25,0
695707917166339_833289596741503,0,1,2
695707917166339_833317600072036,0,1,6
695707917166339_833105290093267,0,5,2
695707917166339_833289183408211,0,7,6
695707917166339_833105143426615,0,2,0
695707917166339_833257353411394,0,25,10
695707917166339_833195803417549,0,25,0
695707917166339_833178093419320,0,11,3
695707917166339_833047486765714,0,20,5
695707917166339_833068110096985,0,25,2
695707917166339_833076573429472,0,5,3
695707917166339_833076393429490,0,2,3
695707917166339_833084700095326,0,8,2
695707917166339_832861903450939,0,25,10
695707917166339_832895283447601,0,3,1
695707917166339_832830016787461,0,1,5
695707917166339_832896386780824,0,0,0
695707917166339_832748646795598,0,8,2
695707917166339_832622226808240,0,23,8
695707917166339_832748850128911,0,14,1
695707917166339_832739383463191,0,1,0
695707917166339_832748780128918,0,12,6
695707917166339_832613683475761,0,25,11
695707917166339_832334053503724,0,21,6
695707917166339_832333786837084,0,0,3
695707917166339_832615223475607,0,0,3
695707917166339_832613866809076,0,7,1
695707917166339_832251443511985,0,14,5
695707917166339_832252423511887,0,7,2
695707917166339_832251543511975,0,0,1
695707917166339_832247706845692,0,25,4
695707917166339_832252806845182,0,16,3
695707917166339_831894296881033,0,6,1
695707917166339_831944833542646,0,25,3
695707917166339_831896100214186,0,1,7
695707917166339_831940666876396,0,24,5
695707917166339_831803736890089,0,25,3
695707917166339_831866130217183,0,0,3
695707917166339_831780613559068,0,25,3
695707917166339_831614303575699,0,25,3
695707917166339_831613620242434,0,11,3
695707917166339_831614660242330,0,25,2
695707917166339_831238843613245,0,9,5
695707917166339_831602900243506,0,0,1
695707917166339_831240990279697,0,5,8
695707917166339_831615083575621,0,3,1
695707917166339_831613816909081,0,0,0
695707917166339_831239056946557,0,0,1
695707917166339_831049793632150,0,7,1
695707917166339_831079253629204,0,4,2
695707917166339_831192536951209,0,1,4
695707917166339_831084593628670,0,14,0
695707917166339_831084283628701,0,0,2
695707917166339_831193960284400,0,6,4
695707917166339_831193556951107,0,6,4
695707917166339_830958823641247,0,0,1
695707917166339_830960316974431,0,12,16
695707917166339_831047876965675,0,5,8
695707917166339_830959186974544,0,2,2
695707917166339_831047110299085,0,18,3
695707917166339_830527503684379,0,1,2
695707917166339_830958453641284,0,2,0
695707917166339_830513490352447,0,9,3
695707917166339_830514243685705,0,6,3
695707917166339_830631123674017,0,0,1
695707917166339_830486787021784,0,0,2
695707917166339_830456487024814,0,2,0
695707917166339_830488750354921,0,1,2
695707917166339_830431737027289,0,25,1
695707917166339_830457013691428,0,5,4
695707917166339_830340777036385,0,25,7
695707917166339_830380153699114,0,10,0
695707917166339_830334790370317,0,0,10
695707917166339_829435493793580,0,0,1
695707917166339_829471267123336,0,2,1
695707917166339_829434877126975,0,0,4
695707917166339_829450360458760,0,25,5
695707917166339_829383087132154,0,6,1
695707917166339_829390537131409,0,25,13
695707917166339_829370707133392,0,24,0
695707917166339_829368313800298,0,5,1
695707917166339_829368353800294,0,0,1
695707917166339_829370013800128,0,0,1
695707917166339_829369283800201,0,1,2
695707917166339_829369533800176,0,1,0
695707917166339_829372600466536,0,0,0
695707917166339_829372127133250,0,3,0
695707917166339_829307053806424,0,23,3
695707917166339_829292667141196,0,0,4
695707917166339_829263163810813,0,0,1
695707917166339_829298777140585,0,24,0
695707917166339_829170213820108,0,4,1
695707917166339_829171200486676,0,7,1
695707917166339_829170990486697,0,13,1
695707917166339_829171273820002,0,11,3
695707917166339_829170970486699,0,7,1
695707917166339_828980553839074,0,16,0
695707917166339_828980580505738,0,0,1
695707917166339_828935153843614,0,3,1
695707917166339_828950733842056,0,4,0
695707917166339_828916187178844,0,0,1
695707917166339_828920190511777,0,3,3
695707917166339_828853143851815,0,10,2
695707917166339_828907010513095,0,2,0
695707917166339_828868957183567,0,2,0
695707917166339_828882630515533,0,0,4
695707917166339_828869033850226,0,2,0
695707917166339_828903277180135,0,0,6
695707917166339_828900853847044,0,2,1
695707917166339_828868997183563,0,2,2
695707917166339_828894327181030,0,2,0
695707917166339_828900883847041,0,25,4
695707917166339_828825883854541,0,2,0
695707917166339_828852907185172,0,3,0
695707917166339_828843053852824,0,2,1
695707917166339_828852887185174,0,0,0
695707917166339_828852877185175,0,0,0
695707917166339_828853090518487,0,13,2
695707917166339_828852863851843,0,2,0
695707917166339_828771910526605,0,0,2
695707917166339_828783487192114,0,8,1
695707917166339_828783053858824,0,22,10
695707917166339_828790027191460,0,0,0
695707917166339_828783103858819,0,25,4
695707917166339_828702003866929,0,8,4
695707917166339_828701967200266,0,25,5
695707917166339_828709487199514,0,0,1
695707917166339_828702297200233,0,0,0
695707917166339_828681260535670,0,10,1
695707917166339_828680897202373,0,23,0
695707917166339_828530967217366,0,9,2
695707917166339_828489900554806,0,6,3
695707917166339_828680863869043,0,25,4
695707917166339_828676583869471,0,0,1
695707917166339_828676733869456,0,2,0
695707917166339_828676857202777,0,1,0
695707917166339_828676647202798,0,3,1
695707917166339_828460547224408,0,2,0
695707917166339_828485870555209,0,0,4
695707917166339_828475317222931,0,0,2
695707917166339_828475170556279,0,1,1
695707917166339_828460450557751,0,6,0
695707917166339_828432780560518,0,2,1
695707917166339_828438243893305,0,7,0
695707917166339_828328013904328,0,4,2
695707917166339_828357307234732,0,25,1
695707917166339_828329373904192,0,2,13
695707917166339_828353110568485,0,4,1
695707917166339_828317503905379,0,1,0
695707917166339_828317580572038,0,1,1
695707917166339_828317737238689,0,5,20
695707917166339_828316907238772,0,1,2
695707917166339_828245490579247,0,2,1
695707917166339_828316940572102,0,1,0
695707917166339_828245400579256,0,2,1
695707917166339_828158773921252,0,2,2
695707917166339_828204960583300,0,0,0
695707917166339_828199623917167,0,3,1
695707917166339_828245070579289,0,0,2
695707917166339_828207673916362,0,0,1
695707917166339_828245137245949,0,9,1
695707917166339_828191430584653,0,23,6
695707917166339_828079283929201,0,4,1
695707917166339_828158573921272,0,6,1
695707917166339_828158553921274,0,0,8
695707917166339_828079100595886,0,8,0
695707917166339_828078310595965,0,0,1
695707917166339_827982370605559,0,7,3
695707917166339_827951557275307,0,7,0
695707917166339_827962733940856,0,2,0
695707917166339_827966027273860,0,0,0
695707917166339_827966000607196,0,0,0
695707917166339_827951357275327,0,0,0
695707917166339_827951343941995,0,0,2
695707917166339_827955947274868,0,14,11
695707917166339_827887463948383,0,6,2
695707917166339_827903653946764,0,0,0
695707917166339_827948157275647,0,3,1
695707917166339_827887427281720,0,1,1
695707917166339_827887440615052,0,25,1
695707917166339_827903737280089,0,14,0
695707917166339_827809973956132,0,3,0
695707917166339_827860143951115,0,25,4
695707917166339_827860727284390,0,6,2
695707917166339_827809910622805,0,11,9
695707917166339_827749667295496,0,6,0
695707917166339_827771220626674,0,25,1
695707917166339_827751050628691,0,7,3
695707917166339_827751210628675,0,4,3
695707917166339_827689347301528,0,4,1
695707917166339_827680637302399,0,0,3
695707917166339_827445150659281,0,4,2
695707917166339_827651923971937,0,19,2
695707917166339_827445507325912,0,2,3
695707917166339_827649723972157,0,2,0
695707917166339_827442560659540,0,3,6
695707917166339_827445477325915,0,1,3
695707917166339_827445423992587,0,6,9
695707917166339_827389460664850,0,10,0
695707917166339_827441917326271,0,1,0
695707917166339_827380330665763,0,1,3
695707917166339_827389330664863,0,3,3
695707917166339_827353520668444,0,7,0
695707917166339_827441843992945,0,7,1
695707917166339_827353440668452,0,1,3
695707917166339_827349304002199,0,8,2
695707917166339_827230764014053,0,1,0
695707917166339_827240747346388,0,3,1
695707917166339_827230954014034,0,0,0
695707917166339_827269637343499,0,0,0
695707917166339_827353317335131,0,25,5
695707917166339_827282687342194,0,2,0
695707917166339_827351394001990,0,3,2
695707917166339_827316510672145,0,10,0
695707917166339_827269747343488,0,25,2
695707917166339_827328854004244,0,4,3
695707917166339_827333907337072,0,11,0
695707917166339_827157980687998,0,0,0
695707917166339_827157857354677,0,16,1
695707917166339_827230494014080,0,25,2
695707917166339_826941770709619,0,0,0
695707917166339_826892137381249,0,0,1
695707917166339_826941247376338,0,0,1
695707917166339_826941387376324,0,1,0
695707917166339_826890967381366,0,0,0
695707917166339_826923117378151,0,4,2
695707917166339_826941290709667,0,2,0
695707917166339_826892104047919,0,25,2
695707917166339_826941660709630,0,0,1
695707917166339_826736574063472,0,2,0
695707917166339_826753400728456,0,0,4
695707917166339_826773804059749,0,4,2
695707917166339_826736710730125,0,6,2
695707917166339_826769207393542,0,8,1
695707917166339_826717350732061,0,8,1
695707917166339_826758927394570,0,3,2
695707917166339_826786774058452,0,0,10
695707917166339_826754147395048,0,10,5
695707917166339_826736550730141,0,0,1
695707917166339_826611154076014,0,0,2
695707917166339_826685817401881,0,0,0
695707917166339_826693000734496,0,13,2
695707917166339_826695804067549,0,0,3
695707917166339_826650994072030,0,17,0
695707917166339_826611177409345,0,1,0
695707917166339_826695000734296,0,25,0
695707917166339_826611570742639,0,6,1
695707917166339_826640370739759,0,0,0
695707917166339_826656164071513,0,1,0
695707917166339_826405590763237,0,1,0
695707917166339_826381294099000,0,24,7
695707917166339_826387604098369,0,4,0
695707917166339_826575924079537,0,8,3
695707917166339_826405620763234,0,5,2
695707917166339_826405604096569,0,1,0
695707917166339_826360040767792,0,0,5
695707917166339_826405950763201,0,11,3
695707917166339_826338794103250,0,1,0
695707917166339_826254780778318,0,25,4
695707917166339_826288404108289,0,25,3
695707917166339_826156494121480,0,3,8
695707917166339_826204827449980,0,4,0
695707917166339_826214344115695,0,7,1
695707917166339_826219787448484,0,7,0
695707917166339_826230240780772,0,3,5
695707917166339_826148160788980,0,15,0
695707917166339_826227084114421,0,25,0
695707917166339_826216434115486,0,3,1
695707917166339_826211884115941,0,2,0
695707917166339_826199524117177,0,8,1
695707917166339_826233514113778,0,7,0
695707917166339_825863847484078,0,24,4
695707917166339_825826167487846,0,0,3
695707917166339_826049754132154,0,10,0
695707917166339_825822880821508,0,0,0
695707917166339_825846097485853,0,6,1
695707917166339_826131257457337,0,22,0
695707917166339_825743567496106,0,11,0
695707917166339_825782860825510,0,2,8
695707917166339_825799174157212,0,7,1
695707917166339_825745387495924,0,0,2
695707917166339_825807057489757,0,8,1
695707917166339_825753507495112,0,1,0
695707917166339_825748300828966,0,9,0
695707917166339_825755624161567,0,9,0
695707917166339_825641047506358,0,7,0
695707917166339_825661774170952,0,6,0
695707917166339_825690030834793,0,8,1
695707917166339_825694350834361,0,0,1
695707917166339_825656864171443,0,3,0
695707917166339_825732477497215,0,0,0
695707917166339_825650464172083,0,10,0
695707917166339_825721170831679,0,5,0
695707917166339_825657724171357,0,1,1
695707917166339_825704460833350,0,19,0
695707917166339_825677530836043,0,0,0
695707917166339_825635854173544,0,1,0
695707917166339_825408690862927,0,8,0
695707917166339_825409104196219,0,12,1
695707917166339_825580684179061,0,11,2
695707917166339_825619340841862,0,5,0
695707917166339_825408634196266,0,0,0
695707917166339_825570057513457,0,3,1
695707917166339_825617487508714,0,0,0
695707917166339_825627254174404,0,0,0
695707917166339_825628570840939,0,25,1
695707917166339_825278034209326,0,2,0
695707917166339_825223180881478,0,9,2
695707917166339_825196507550812,0,6,1
695707917166339_825305834206546,0,1,0
695707917166339_825271730876623,0,25,0
695707917166339_825287910875005,0,3,0
695707917166339_825295634207566,0,2,3
695707917166339_825184107552052,0,3,0
695707917166339_825133384223791,0,3,0
695707917166339_825120574225072,0,5,0
695707917166339_825111960892600,0,4,1
695707917166339_825116817558781,0,10,7
695707917166339_825101254227004,0,10,1
695707917166339_825130177557445,0,7,4
695707917166339_825123994224730,0,25,0
695707917166339_824855960918200,0,25,5
695707917166339_825034880900308,0,6,0
695707917166339_825045297565933,0,7,1
695707917166339_825093190894477,0,12,2
695707917166339_825078037562659,0,11,2
695707917166339_825093137561149,0,16,6
695707917166339_824860640917732,0,0,2
695707917166339_825036190900177,0,17,1
695707917166339_824791080924688,0,0,0
695707917166339_824842530919543,0,7,3
695707917166339_824672577603205,0,11,0
695707917166339_824590010944795,0,4,5
695707917166339_824651187605344,0,4,1
695707917166339_824554300948366,0,0,0
695707917166339_824659470937849,0,20,2
695707917166339_824573167613146,0,16,0
695707917166339_824669537603509,0,6,0
695707917166339_824676144269515,0,0,1
695707917166339_824250017645461,0,19,0
695707917166339_824496390954157,0,17,3
695707917166339_824243014312828,0,18,1
695707917166339_824537220950074,0,5,2
695707917166339_824523214284808,0,18,1
695707917166339_824535637616899,0,5,1
695707917166339_824245434312586,0,23,0
695707917166339_824149667655496,0,3,0
695707917166339_824081430995653,0,25,4
695707917166339_824086437661819,0,25,0
695707917166339_824039257666537,0,7,3
695707917166339_823642937706169,0,25,2
695707917166339_823602151043581,0,3,2
695707917166339_823255461078250,0,12,1
695707917166339_823525741051222,0,6,3
695707917166339_823606797709783,0,10,0
695707917166339_823271271076669,0,5,3
695707917166339_823428324394297,0,5,3
695707917166339_823263861077410,0,1,0
695707917166339_823462931057503,0,6,2
695707917166339_823595007710962,0,0,0
695707917166339_823152424421887,0,1,0
695707917166339_823135291090267,0,13,0
695707917166339_823042924432837,0,0,0
695707917166339_823046804432449,0,1,0
695707917166339_823053821098414,0,5,6
695707917166339_823059001097896,0,0,0
695707917166339_823209894416140,0,2,2
695707917166339_823112314425898,0,9,2
695707917166339_823156661088130,0,6,3
695707917166339_823127051091091,0,25,1
695707917166339_823203531083443,0,7,4
695707917166339_822795071124289,0,1,0
695707917166339_822762604460869,0,2,0
695707917166339_822789494458180,0,15,7
695707917166339_822786521125144,0,3,0
695707917166339_823010951102701,0,25,6
695707917166339_822730241130772,0,17,0
695707917166339_822227017847761,0,11,0
695707917166339_822369457833517,0,2,1
695707917166339_822306121173184,0,9,1
695707917166339_822311304505999,0,1,0
695707917166339_822278651175931,0,8,2
695707917166339_822482914488838,0,20,2
695707917166339_822545057815957,0,1,0
695707917166339_822231564513973,0,12,2
695707917166339_822327644504365,0,14,2
695707917166339_822503644486765,0,0,0
695707917166339_822111427859320,0,1,0
695707917166339_822210391182757,0,3,1
695707917166339_822043227866140,0,5,1
695707917166339_822011054536024,0,17,0
695707917166339_822140327856430,0,2,1
695707917166339_822052181198578,0,11,1
695707917166339_822144144522715,0,0,0
695707917166339_822066297863833,0,0,0
695707917166339_822063424530787,0,9,1
695707917166339_822175007852962,0,6,1
695707917166339_822115531192243,0,7,1
695707917166339_821799507890512,0,13,0
695707917166339_821801994556930,0,2,2
695707917166339_821592987911164,0,16,0
695707917166339_821620431241753,0,8,2
695707917166339_821797167890746,0,5,6
695707917166339_821631557907307,0,6,7
695707917166339_821795651224231,0,2,0
695707917166339_821691537901309,0,19,2
695707917166339_821501631253633,0,3,0
695707917166339_821558564581273,0,25,6
695707917166339_821141811289615,0,13,1
