id,topic,likes,comments
695707917166339_834574483279681,2,6,1
695707917166339_834601303276999,2,5,1
695707917166339_834855713251558,2,0,1
695707917166339_834888313248298,2,1,0
695707917166339_834555336614929,2,1,1
695707917166339_834513323285797,2,25,10
695707917166339_834601289943667,2,0,12
695707917166339_834555199948276,2,0,4
695707917166339_834381576632305,2,5,13
695707917166339_834161233321006,2,4,4
695707917166339_834161076654355,2,25,3
695707917166339_834433676627095,2,9,6
695707917166339_834205289983267,2,2,3
695707917166339_834160666654396,2,1,0
695707917166339_834420229961773,2,0,2
695707917166339_834444389959357,2,18,2
695707917166339_834377949966001,2,4,8
695707917166339_834161009987695,2,8,2
695707917166339_834133873323742,2,0,6
695707917166339_833649243372205,2,2,5
695707917166339_833693453367784,2,2,0
695707917166339_833693156701147,2,25,6
695707917166339_833582820045514,2,7,1
695707917166339_834041169999679,2,1,0
695707917166339_833673200036476,2,25,6
695707917166339_833548793382250,2,11,0
695707917166339_833350733402056,2,25,2
695707917166339_833178036752659,2,25,5
695707917166339_833195723417557,2,16,0
695707917166339_833029676767495,2,1,0
695707917166339_832883243448805,2,0,6
695707917166339_832778593459270,2,5,1
695707917166339_832746970129099,2,11,2
695707917166339_832614516809011,2,0,2
695707917166339_832613580142438,2,0,0
695707917166339_832614830142313,2,8,0
695707917166339_832344420169354,2,5,2
695707917166339_832252516845211,2,3,1
695707917166339_832250983512031,2,5,1
695707917166339_832253590178437,2,2,2
695707917166339_831940860209710,2,1,2
695707917166339_832245766845886,2,0,3
695707917166339_831941483542981,2,0,1
695707917166339_831894060214390,2,3,1
695707917166339_831804416890021,2,0,2
695707917166339_831864396884023,2,7,5
695707917166339_831866023550527,2,2,0
695707917166339_831773896893073,2,11,0
695707917166339_831773220226474,2,1,1
695707917166339_831780056892457,2,0,0
695707917166339_831687616901701,2,0,2
695707917166339_831616483575481,2,2,2
695707917166339_831773363559793,2,0,2
695707917166339_831780483559081,2,7,4
695707917166339_831747456895717,2,3,2
695707917166339_831237556946707,2,25,8
695707917166339_831604226910040,2,19,4
695707917166339_831084783628651,2,0,2
695707917166339_831191866951276,2,6,1
695707917166339_831192810284515,2,5,4
695707917166339_831047396965723,2,3,1
695707917166339_830958676974595,2,9,1
695707917166339_831046583632471,2,0,2
695707917166339_830490350354761,2,7,1
695707917166339_830650800338716,2,0,4
695707917166339_830431527027310,2,6,1
695707917166339_829472713789858,2,24,11
695707917166339_829516200452176,2,25,2
695707917166339_829434847126978,2,0,2
695707917166339_829385640465232,2,5,8
695707917166339_829471317123331,2,1,1
695707917166339_829384480465348,2,5,4
695707917166339_829314607139002,2,17,1
695707917166339_829371300466666,2,0,1
695707917166339_829268197143643,2,10,1
695707917166339_829270783810051,2,25,5
695707917166339_829247907145672,2,0,1
695707917166339_829170230486773,2,2,2
695707917166339_829251190478677,2,1,5
695707917166339_829170700486726,2,0,9
695707917166339_828972267173236,2,25,3
695707917166339_828981567172306,2,3,1
695707917166339_828967150507081,2,0,6
695707917166339_828966693840460,2,0,1
695707917166339_828882753848854,2,1,3
695707917166339_828868823850247,2,0,3
695707917166339_828852997185163,2,0,0
695707917166339_828817803855349,2,4,1
695707917166339_828771883859941,2,0,1
695707917166339_828817780522018,2,1,0
695707917166339_828790077191455,2,3,0
695707917166339_828790057191457,2,0,1
695707917166339_828736370530159,2,18,3
695707917166339_828689660534830,2,2,0
695707917166339_828715610532235,2,0,2
695707917166339_828475253889604,2,5,1
695707917166339_828438143893315,2,5,2
695707917166339_828328033904326,2,1,1
695707917166339_828354393901690,2,2,2
695707917166339_828328070570989,2,0,5
695707917166339_828353180568478,2,0,1
695707917166339_828245677245895,2,0,0
695707917166339_828245147245948,2,25,6
695707917166339_828291183908011,2,0,3
695707917166339_828245543912575,2,1,0
695707917166339_828158733921256,2,12,2
695707917166339_828242607246202,2,1,0
695707917166339_828245083912621,2,6,0
695707917166339_828158493921280,2,5,3
695707917166339_828078903929239,2,0,0
695707917166339_827973167273146,2,1,3
695707917166339_828078487262614,2,1,8
695707917166339_828078953929234,2,9,1
695707917166339_827978437272619,2,0,1
695707917166339_827962650607531,2,0,2
695707917166339_827966050607191,2,25,3
695707917166339_827887560615040,2,2,2
695707917166339_827947873942342,2,3,1
695707917166339_827878657282597,2,2,0
695707917166339_827878767282586,2,0,0
695707917166339_827809863956143,2,0,0
695707917166339_827860647284398,2,1,1
695707917166339_827803720623424,2,0,0
695707917166339_827770900626706,2,1,0
695707917166339_827721330631663,2,2,0
695707917166339_827442187326244,2,10,1
695707917166339_827667747303688,2,0,1
695707917166339_827282387342224,2,4,0
695707917166339_827193070684489,2,0,5
695707917166339_826890917381371,2,3,1
695707917166339_826769147393548,2,0,0
695707917166339_826648204072309,2,2,0
695707917166339_826669827403480,2,7,1
695707917166339_826255324111597,2,6,3
695707917166339_826254964111633,2,13,1
695707917166339_826172310786565,2,25,2
695707917166339_825742320829564,2,3,3
695707917166339_825816244155505,2,1,0
695707917166339_825751254162004,2,8,1
695707917166339_825750097495453,2,0,0
695707917166339_825808200822976,2,1,0
695707917166339_825709680832828,2,7,0
695707917166339_825666427503820,2,1,1
695707917166339_825631107507352,2,11,0
695707917166339_825191120884684,2,4,2
695707917166339_825203420883454,2,1,2
695707917166339_825211400882656,2,3,3
695707917166339_825151014222028,2,1,0
695707917166339_825118590891937,2,2,5
695707917166339_825151054222024,2,2,0
695707917166339_825040507566412,2,0,0
695707917166339_825092720894524,2,3,0
695707917166339_825092667561196,2,2,0
695707917166339_825084684228661,2,1,4
695707917166339_824827457587717,2,3,3
695707917166339_824839334253196,2,0,0
695707917166339_824659784271151,2,5,1
695707917166339_824455424291587,2,4,3
695707917166339_824233840980412,2,12,0
695707917166339_824220360981760,2,11,2
695707917166339_823969117673551,2,3,0
695707917166339_824034024333727,2,1,4
695707917166339_824054784331651,2,2,2
695707917166339_823765131027283,2,25,1
695707917166339_823503897720073,2,7,6
695707917166339_823625974374532,2,4,1
695707917166339_823235487746914,2,4,1
695707917166339_823217104415419,2,1,0
695707917166339_823222977748165,2,5,1
695707917166339_822792641124532,2,0,0
695707917166339_822223624514767,2,4,3
695707917166339_822369487833514,2,0,1
695707917166339_822511104486019,2,8,0
695707917166339_822488134488316,2,10,2
695707917166339_822241024513027,2,0,0
695707917166339_822528831150913,2,6,0
695707917166339_822290331174763,2,8,0
695707917166339_822047121199084,2,4,2
695707917166339_821204371283359,2,4,0
695707917166339_821228317947631,2,22,1
695707917166339_821144807955982,2,2,2
695707917166339_820628184674311,2,6,0
695707917166339_820765724660557,2,0,0
695707917166339_820757414661388,2,3,3
695707917166339_820953924641737,2,5,1
695707917166339_820527218017741,2,12,10
695707917166339_819963128074150,2,4,0
695707917166339_819885978081865,2,25,1
695707917166339_819630051440791,2,9,0
695707917166339_819613738109089,2,3,2
695707917166339_819341074803022,2,13,1
695707917166339_819109821492814,2,3,0
695707917166339_818930901510706,2,3,1
695707917166339_818544138216049,2,4,1
695707917166339_818496678220795,2,1,0
695707917166339_818331654903964,2,2,0
695707917166339_818124611591335,2,0,0
695707917166339_818052951598501,2,7,0
